"CODEST";"FECHA";"HORA";"PREC";"TMED";"TMAX";"TMIN";"HRMED";"HRMIN";"HRMAX";"RADMED";"DPV";"VVMED";
"JU62";"10/03/23";"06:00";"0";"11,5";"12,49";"11,02";"60,42";"56,88";"61,88";"12,77";",537";"1,062"
"JU62";"10/03/23";"07:00";"0";"11,44";"12,97";"10,68";"61,29";"57,29";"63,99";"100,25";",524";"1,212"
"JU62";"10/03/23";"08:00";"0";"14,21";"15,38";"12,78";"52,44";"47,59";"57,63";"386,1";",773";"1,818"
"JU62";"10/03/23";"09:00";"0";"15,56";"16,05";"15,19";"45,69";"43,98";"47,79";"488,63";",96";"2,235"
"JU62";"10/03/23";"10:00";"0";"17,13";"18,19";"15,71";"40,33";"37,31";"44,35";"662,22";"1,168";"2,34"
"JU62";"10/03/23";"11:00";"0";"18,69";"19,52";"17,52";"35,03";"32,07";"38,64";"758,2";"1,401";"2,019"
"JU62";"10/03/23";"12:00";"0";"19,89";"20,71";"19,09";"32,15";"30,65";"33,98";"786,68";"1,576";"2,369"
"JU62";"10/03/23";"13:00";"0";"20,68";"21,28";"19,85";"31,53";"29,83";"32,82";"683,35";"1,67";"2,129"
"JU62";"10/03/23";"14:00";"0";"20,87";"21,33";"20,32";"32,69";"31,12";"34,45";"567,25";"1,661";"2,373"
"JU62";"10/03/23";"15:00";"0";"21,13";"21,61";"20,66";"33,61";"32,62";"34,62";"449,87";"1,664";"2,733"
"JU62";"10/03/23";"16:00";"0";"20,61";"21,19";"19,95";"34,56";"33,74";"35,92";"227,17";"1,589";"2,914"
"JU62";"10/03/23";"17:00";"0";"19,73";"20,24";"18,95";"37,75";"35,75";"41,7";"65,8";"1,431";"2,681"
"JU62";"10/03/23";"18:00";"0";"18,33";"19,24";"17,71";"44,1";"41,6";"46,09";",75";"1,178";"1,658"
"JU62";"10/03/23";"19:00";"0";"17,32";"18";"16,67";"47,61";"45,99";"49,15";"0";"1,037";"1,823"
"JU62";"10/03/23";"20:00";"0";"16,5";"17,05";"15,62";"49,29";"48,37";"51,43";"0";",952";"1,469"
"JU62";"10/03/23";"21:00";"0";"15,04";"15,86";"14,43";"54,7";"50,71";"56,63";"0";",775";"1,424"
"JU62";"10/03/23";"22:00";"0";"14,44";"16,05";"12,86";"56,68";"52,01";"62,21";"0";",718";",645"
"JU62";"10/03/23";"23:00";"0";"13,48";"14,11";"12,96";"60,28";"58,85";"61,67";"0";",614";"1,626"
"JU62";"11/03/23";"00:00";"0";"12,84";"13,59";"11,78";"64,32";"60,32";"68,38";"0";",529";",571"
"JU62";"11/03/23";"01:00";"0";"11,93";"13,35";"10,78";"69,45";"65,25";"75,66";"0";",428";",579"
"JU62";"11/03/23";"02:00";"0";"13,05";"13,73";"11,35";"70,62";"68,31";"75,76";"0";",442";"1,006"
"JU62";"11/03/23";"03:00";"0";"13,07";"13,64";"12,63";"69,85";"68,17";"71,2";"0";",453";",813"
"JU62";"11/03/23";"04:00";"0";"12,6";"13,16";"12,21";"72,32";"70,35";"74,27";"0";",404";",805"
"JU62";"11/03/23";"05:00";"0";"11,54";"12,59";"11,02";"76,77";"73,24";"78,59";"0";",316";"1,212"
"JU62";"11/03/23";"06:00";"0";"12,11";"13,02";"11,25";"74,96";"71,54";"77,6";"19,89";",354";"1,893"
"JU62";"11/03/23";"07:00";"0";"14,09";"15,29";"12,64";"67,1";"61,8";"72,53";"196,72";",531";"1,264"
"JU62";"11/03/23";"08:00";"0";"16,32";"17,38";"15,05";"57,74";"54,25";"62,38";"379,4";",785";"1,176"
"JU62";"11/03/23";"09:00";"0";"18,32";"19,52";"16,95";"50,16";"45,27";"55,54";"563,12";"1,053";"1,397"
"JU62";"11/03/23";"10:00";"0";"21,33";"23,23";"19,19";"40,03";"33,47";"46,87";"708,88";"1,528";"1,578"
"JU62";"11/03/23";"11:00";"0";"22,95";"23,56";"22,22";"33,88";"31,9";"35,23";"768,57";"1,852";"2,245"
"JU62";"11/03/23";"12:00";"0";"22,85";"24,03";"21,99";"35,47";"32,55";"38,4";"786,38";"1,797";"2,598"
"JU62";"11/03/23";"13:00";"0";"22,24";"22,84";"21,75";"38,91";"37,1";"40,88";"724,2";"1,639";"2,647"
"JU62";"11/03/23";"14:00";"0";"21,34";"22,37";"20,52";"43,28";"39,93";"45,13";"627,72";"1,441";"3,673"
"JU62";"11/03/23";"15:00";"0";"20,85";"21,42";"20,19";"43,54";"41,33";"45,31";"469,1";"1,391";"2,711"
"JU62";"11/03/23";"16:00";"0";"19,71";"20,52";"19,19";"46,85";"44,45";"47,82";"250,73";"1,221";"3,019"
"JU62";"11/03/23";"17:00";"0";"18,93";"19,57";"18,14";"48,17";"46,63";"50,41";"73,99";"1,134";"2,552"
"JU62";"11/03/23";"18:00";"0";"17,79";"18,38";"17,19";"52,48";"50,2";"54,86";",9";",968";"2,027"
"JU62";"11/03/23";"19:00";"0";"17,14";"17,57";"16,86";"55,94";"54,66";"56,87";"0";",861";"1,775"
"JU62";"11/03/23";"20:00";"0";"17,06";"17,43";"16,57";"56,25";"55,61";"57,18";"0";",851";"1,322"
"JU62";"11/03/23";"21:00";"0";"16,09";"16,9";"15,43";"59,12";"56,67";"60,78";"0";",748";"1,424"
"JU62";"11/03/23";"22:00";"0";"15,68";"16,43";"15,1";"61,11";"59,22";"62,96";"0";",693";",651"
"JU62";"11/03/23";"23:00";"0";"14,78";"16,57";"13,67";"64,27";"58,33";"67,89";"0";",604";",604"
"JU62";"12/03/23";"00:00";"0";"13,74";"14,49";"13,01";"68,44";"65,76";"71,92";"0";",497";",286"
"JU62";"12/03/23";"01:00";"0";"13,94";"14,97";"13,16";"68,22";"65,15";"71,13";"0";",507";",549"
"JU62";"12/03/23";"02:00";"0";"12,21";"13,54";"11,25";"74,3";"69,7";"78,38";"0";",367";",402"
"JU62";"12/03/23";"03:00";"0";"12,8";"13,92";"11,3";"74,83";"71,92";"79,54";"0";",374";",743"
"JU62";"12/03/23";"04:00";"0";"12,43";"13,64";"11,64";"76,73";"71,99";"80,5";"0";",336";",572"
"JU62";"12/03/23";"05:00";"0";"12,22";"13,3";"11,26";"77,23";"74,03";"80,7";"0";",325";",4"
"JU62";"12/03/23";"06:00";"0";"11,92";"12,87";"11,25";"78,75";"75,49";"80,8";"29,36";",297";",975"
"JU62";"12/03/23";"07:00";"0";"13,65";"14,71";"12,64";"72,54";"68,57";"76,04";"201,08";",43";"1,632"
"JU62";"12/03/23";"08:00";"0";"15,54";"16,81";"14,43";"65,52";"61,43";"69,22";"405,55";",61";"2,062"
"JU62";"12/03/23";"09:00";"0";"18,05";"19,57";"16,57";"57,01";"52,14";"62,11";"573,33";",893";"1,552"
"JU62";"12/03/23";"10:00";"0";"20,6";"22,66";"19,43";"48,39";"42,55";"52,65";"684,68";"1,256";"1,649"
"JU62";"12/03/23";"11:00";"0";"22,33";"23,41";"21,04";"42,34";"39,35";"45,57";"765,67";"1,557";"1,264"
"JU62";"12/03/23";"12:00";"0";"24,1";"24,93";"22,98";"37,1";"34,82";"40,74";"782,65";"1,889";"1,427"
"JU62";"12/03/23";"13:00";"0";"25,47";"26,79";"23,89";"33,22";"30,3";"36,76";"734,03";"2,179";",897"
"JU62";"12/03/23";"14:00";"0";"25,85";"26,79";"25,17";"30,7";"28,7";"32,31";"637,3";"2,309";"1,261"
"JU62";"12/03/23";"15:00";"0";"26,15";"26,89";"25,41";"29,04";"26,63";"31,19";"479,3";"2,406";",959"
"JU62";"12/03/23";"16:00";"0";"25,84";"26,89";"25,32";"27,04";"25,44";"28,16";"252,48";"2,429";"1,054"
"JU62";"12/03/23";"17:00";"0";"24,89";"25,7";"23,14";"27,83";"25,92";"31,22";"79,09";"2,274";",47"
"JU62";"12/03/23";"18:00";"0";"21,46";"23,33";"20,29";"41,31";"31,05";"46,87";",74";"1,508";",661"
"JU62";"12/03/23";"19:00";"0";"20,14";"20,9";"18,76";"47,02";"45,31";"50,37";"0";"1,251";",798"
"JU62";"12/03/23";"20:00";"0";"17,81";"18,95";"16,71";"52,96";"50,07";"56,16";"0";",961";",387"
"JU62";"12/03/23";"21:00";"0";"16,18";"17,33";"15";"56,98";"53,4";"59,32";"0";",791";",666"
"JU62";"12/03/23";"22:00";"0";"13,75";"15,29";"12,96";"62,28";"57,52";"66,27";"0";",594";",545"
"JU62";"12/03/23";"23:00";"0";"12,57";"13,63";"11,87";"65,8";"61,61";"68,99";"0";",499";",462"
"JU62";"13/03/23";"00:00";"0";"11,74";"12,3";"11,3";"68,83";"66,71";"70,49";"0";",43";",766"
"JU62";"13/03/23";"01:00";"0";"10,51";"11,54";"9,83";"72,11";"69,23";"74,78";"0";",354";",556"
"JU62";"13/03/23";"02:00";"0";"9,56";"10,03";"8,98";"74,56";"71,82";"76,49";"0";",303";",454"
"JU62";"13/03/23";"03:00";"0";"8,67";"9,36";"8,13";"77,12";"75,06";"79,52";"0";",257";",351"
"JU62";"13/03/23";"04:00";"0";"8,12";"8,7";"7,792";"78,7";"76,96";"80,2";"0";",23";",585"
"JU62";"13/03/23";"05:00";"0";"7,26";"8,41";"6,601";"80,67";"77,71";"83,8";"0";",198";",485"
"JU62";"13/03/23";"06:00";"0";"7,44";"8,36";"6,601";"81,52";"78,33";"85,3";"28,96";",191";",685"
"JU62";"13/03/23";"07:00";"0";"10,89";"13,97";"8,08";"71,19";"63,99";"78,22";"205,77";",384";",685"
"JU62";"13/03/23";"08:00";"0";"16,24";"18,38";"13,78";"55,5";"48,54";"63,92";"423,93";",826";",582"
"JU62";"13/03/23";"09:00";"0";"20,67";"22,47";"18,24";"40,59";"35,27";"49,08";"574,9";"1,457";",686"
"JU62";"13/03/23";"10:00";"0";"23,63";"24,65";"22,38";"26,82";"21,26";"35,48";"714,65";"2,137";"1,709"
"JU62";"13/03/23";"11:00";"0";"24,83";"25,28";"24,27";"22,12";"20,24";"24,42";"741,48";"2,442";"2,341"
"JU62";"13/03/23";"12:00";"0";"25,32";"26,41";"24,32";"23,58";"22,04";"24,89";"752,67";"2,467";"2,315"
"JU62";"13/03/23";"13:00";"0";"26,26";"27,51";"25,56";"23,66";"22,82";"24,66";"723,48";"2,606";"1,967"
"JU62";"13/03/23";"14:00";"0";"26,97";"27,51";"26,46";"23,19";"22,45";"23,98";"641,38";"2,734";"2,187"
"JU62";"13/03/23";"15:00";"0";"26,93";"27,32";"26,46";"23,63";"23,19";"24,35";"465,78";"2,712";"2,445"
"JU62";"13/03/23";"16:00";"0";"26,57";"27,56";"25,23";"15,83";"10";"23,88";"248,63";"2,923";"3,428"
"JU62";"13/03/23";"17:00";"0";"23,73";"25,47";"22,43";"21,98";"15,75";"28,27";"65,56";"2,298";"1,819"
"JU62";"13/03/23";"18:00";"0";"21,74";"22,67";"20,9";"30,27";"27,82";"34,56";"1,59";"1,816";"1,991"
"JU62";"13/03/23";"19:00";"0";"20,61";"21,43";"20,19";"35,6";"33,81";"37,04";"0";"1,563";"2,291"
"JU62";"13/03/23";"20:00";"0";"19,63";"20,57";"18,67";"40,89";"35,61";"45,51";"0";"1,353";"2,24"
"JU62";"13/03/23";"21:00";"0";"17,98";"19,05";"17,14";"48,86";"45,31";"52,89";"0";"1,056";"1,624"
"JU62";"13/03/23";"22:00";"0";"16,34";"17,33";"15,33";"51,06";"45,99";"54,83";"0";",907";"1,896"
"JU62";"13/03/23";"23:00";"0";"14,84";"15,62";"14,24";"46,19";"45,14";"47,04";"0";",908";"2,175"
"JU62";"14/03/23";"00:00";"0";"14,06";"14,58";"13,73";"48,11";"45,38";"50,69";"0";",832";"2,31"
"JU62";"14/03/23";"01:00";"0";"13,51";"14,11";"12,92";"52,22";"49,87";"53,27";"0";",739";"2,194"
"JU62";"14/03/23";"02:00";"0";"12,75";"13,25";"12,3";"53,89";"52,32";"55,18";"0";",679";"1,932"
"JU62";"14/03/23";"03:00";"0";"11,94";"12,49";"11,4";"55,82";"54,06";"56,91";"0";",617";"1,357"
"JU62";"14/03/23";"04:00";"0";"11,15";"11,64";"10,64";"56,3";"55,15";"58";"0";",579";"1,085"
"JU62";"14/03/23";"05:00";"0";"10,13";"11,03";"8,36";"56,54";"54,03";"60,73";"0";",539";",757"
"JU62";"14/03/23";"06:00";"0";"9,18";"9,89";"8,22";"58,89";"56,52";"61,89";"15,49";",478";",965"
"JU62";"14/03/23";"07:00";"0";"10,55";"11,93";"9,17";"58,02";"52,42";"62,13";"191,37";",538";"1,228"
"JU62";"14/03/23";"08:00";"0";"12,54";"13,72";"11,59";"47,03";"41,84";"52,49";"361";",771";"1,383"
"JU62";"14/03/23";"09:00";"0";"14,12";"15,24";"13,33";"40,89";"38,47";"42,69";"586,87";",952";"1,749"
"JU62";"14/03/23";"10:00";"0";"15,8";"17,43";"14,62";"36,45";"31,43";"40,65";"713,63";"1,142";"1,737"
"JU62";"14/03/23";"11:00";"0";"17,34";"18,43";"16,38";"30,37";"28,27";"33,23";"806,33";"1,379";"2,095"
"JU62";"14/03/23";"12:00";"0";"17,87";"18,67";"16,95";"28,03";"24,46";"31,63";"654,67";"1,474";"1,902"
"JU62";"14/03/23";"13:00";"0";"18,86";"19,52";"18,38";"24,32";"23,47";"25,14";"630,68";"1,648";"2,13"
"JU62";"14/03/23";"14:00";"0";"18,92";"19,62";"18,29";"25,43";"23,98";"26,73";"385,62";"1,63";"1,995"
"JU62";"14/03/23";"15:00";"0";"18,69";"19,24";"18,14";"21,82";"18,37";"25,95";"378,8";"1,685";"2,06"
"JU62";"14/03/23";"16:00";"0";"18,37";"18,86";"17,95";"20,93";"19,66";"21,84";"264,37";"1,67";"2,34"
"JU62";"14/03/23";"17:00";"0";"17,3";"18,24";"16,33";"22,16";"18,95";"24,35";"89,72";"1,538";"2,759"
"JU62";"14/03/23";"18:00";"0";"16,01";"16,57";"15,62";"24,45";"23,78";"25";"1,91";"1,374";"2,464"
"JU62";"14/03/23";"19:00";"0";"15,92";"16,33";"15,57";"24,1";"23,47";"25,34";"0";"1,372";"2,037"
"JU62";"14/03/23";"20:00";"0";"15,76";"16,24";"15,38";"25,99";"25,17";"26,74";"0";"1,324";"1,977"
"JU62";"14/03/23";"21:00";"0";"14,43";"15,72";"12,82";"27,78";"25,37";"31,02";"0";"1,19";"1,672"
"JU62";"14/03/23";"22:00";"0";"11,86";"13,06";"10,78";"33,46";"30,99";"35,72";"0";",925";"1,642"
"JU62";"14/03/23";"23:00";"0";"11,63";"12,87";"10,35";"35,85";"32,83";"38,58";"0";",88";",571"
"JU62";"15/03/23";"00:00";"0";"9,76";"11,26";"8,22";"40,81";"36,71";"45,25";"0";",716";",819"
"JU62";"15/03/23";"01:00";"0";"8,17";"9,17";"7,363";"45,94";"43,48";"48,11";"0";",587";",7"
"JU62";"15/03/23";"02:00";"0";"8,14";"9,65";"6,506";"47,6";"44,27";"52,33";"0";",57";",972"
"JU62";"15/03/23";"03:00";"0";"7,11";"8,08";"5,934";"51,14";"49,06";"54,71";"0";",494";"1,077"
"JU62";"15/03/23";"04:00";"0";"5,86";"6,507";"5,219";"55,12";"53,15";"56,55";"0";",416";",754"
"JU62";"15/03/23";"05:00";"0";"4,87";"5,89";"4,09";"58,67";"55,02";"61,83";"0";",358";",857"
"JU62";"15/03/23";"06:00";"0";"6,01";"7,888";"5,137";"57,13";"53,08";"59,62";"41,87";",402";"1,474"
"JU62";"15/03/23";"07:00";"0";"8,97";"11,21";"7,601";"49,48";"44,13";"52,94";"228,37";",583";"1,204"
"JU62";"15/03/23";"08:00";"0";"12,26";"14,52";"10,63";"41,43";"36,09";"45,31";"434,32";",841";",817"
"JU62";"15/03/23";"09:00";"0";"15,75";"17,19";"13,95";"33,24";"30,27";"37,38";"608,38";"1,196";",99"
"JU62";"15/03/23";"10:00";"0";"17,62";"18,9";"16,57";"28,02";"25,54";"30,99";"735,87";"1,452";"1,702"
"JU62";"15/03/23";"11:00";"0";"18,86";"20,67";"18,14";"24,99";"22,79";"26,26";"810,05";"1,635";"1,398"
"JU62";"15/03/23";"12:00";"0";"20,32";"21,05";"19,57";"20,73";"14,49";"23,47";"822,67";"1,89";"1,345"
"JU62";"15/03/23";"13:00";"0";"21,19";"22,09";"20,43";"16,12";"14,08";"18,78";"769,92";"2,11";"1,616"
"JU62";"15/03/23";"14:00";"0";"21,76";"22,47";"21,28";"14,55";"13,37";"15,58";"656,05";"2,226";"1,533"
"JU62";"15/03/23";"15:00";"0";"22,11";"23,14";"21,47";"14,44";"13,23";"15,34";"494,07";"2,278";"1,308"
"JU62";"15/03/23";"16:00";"0";"22,08";"22,95";"21,52";"14,85";"13,54";"16,12";"265,1";"2,262";"1,304"
"JU62";"15/03/23";"17:00";"0";"20,85";"21,86";"19,48";"18,11";"16,05";"22,96";"94,24";"2,019";"1,262"
"JU62";"15/03/23";"18:00";"0";"18,17";"19,71";"17,14";"28,78";"22,89";"32,72";"1,8";"1,489";"1,212"
"JU62";"15/03/23";"19:00";"0";"15,58";"17,33";"13,91";"38,66";"32,48";"43,17";"0";"1,089";",533"
"JU62";"15/03/23";"20:00";"0";"13,07";"14,15";"12,06";"44,78";"41,67";"48,48";"0";",831";",604"
"JU62";"15/03/23";"21:00";"0";"9,88";"12,25";"9,02";"50,9";"44,53";"54,61";"0";",599";",597"
"JU62";"15/03/23";"22:00";"0";"8,85";"10,22";"7,696";"53,9";"49,47";"56,69";"0";",525";",434"
"JU62";"15/03/23";"23:00";"0";"7,71";"8,27";"7,173";"56,33";"54,71";"58,08";"0";",459";",511"
"JU62";"16/03/23";"00:00";"0";"6,91";"8,13";"6,22";"58,74";"55,43";"61,62";"0";",411";",499"
"JU62";"16/03/23";"01:00";"0";"6";"6,839";"5,315";"60,62";"58,83";"63,05";"0";",368";",584"
"JU62";"16/03/23";"02:00";"0";"5,18";"5,934";"4,319";"63,33";"61,35";"66,73";"0";",324";",379"
"JU62";"16/03/23";"03:00";"0";"4,78";"5,277";"4,323";"65,28";"63,84";"67,51";"0";",298";",588"
"JU62";"16/03/23";"04:00";"0";"3,72";"4,424";"2,903";"68,14";"65,17";"70,65";"0";",254";",28"
"JU62";"16/03/23";"05:00";"0";"2,85";"3,238";"2,336";"70,7";"69,33";"73,69";"0";",22";",165"
"JU62";"16/03/23";"06:00";"0";"3,28";"4,429";"2,625";"70,14";"67,46";"72,8";"45,87";",231";",438"
"JU62";"16/03/23";"07:00";"0";"7,45";"10,27";"4,382";"59,31";"52,09";"67,86";"236,3";",428";",58"
"JU62";"16/03/23";"08:00";"0";"12,81";"15,14";"10,08";"44,93";"36,63";"52,16";"439,85";",824";",459"
"JU62";"16/03/23";"09:00";"0";"16,81";"18,52";"14,48";"32,7";"28,47";"39,69";"615,67";"1,293";"1,186"
"JU62";"16/03/23";"10:00";"0";"18,82";"19,9";"17,52";"26,81";"25";"30,41";"742,57";"1,59";"1,489"
"JU62";"16/03/23";"11:00";"0";"20,12";"21,19";"19,05";"23,37";"21,16";"26,53";"813,92";"1,806";"1,807"
"JU62";"16/03/23";"12:00";"0";"22,48";"23,09";"21,14";"19,04";"16,84";"21,84";"823,83";"2,204";"2,455"
"JU62";"16/03/23";"13:00";"0";"22,57";"23,24";"21,95";"16,47";"15,31";"17,45";"772,22";"2,286";"2,829"
"JU62";"16/03/23";"14:00";"0";"22,2";"22,75";"21,66";"18,16";"16,16";"20,07";"659,52";"2,19";"2,779"
"JU62";"16/03/23";"15:00";"0";"21,63";"22,57";"20,57";"19,06";"17,58";"20,95";"491,82";"2,093";"2,921"
"JU62";"16/03/23";"16:00";"0";"19,81";"21,05";"18,71";"22,5";"20,71";"24,49";"267,32";"1,791";"2,465"
"JU62";"16/03/23";"17:00";"0";"17,41";"18,9";"16,1";"26,51";"24,15";"28,1";"70,37";"1,463";"2,396"
"JU62";"16/03/23";"18:00";"0";"15,32";"16,24";"14,62";"29,94";"26,29";"32,45";"1,21";"1,22";"1,659"
"JU62";"16/03/23";"19:00";"0";"14,1";"14,96";"13,16";"32,75";"29,49";"35,45";"0";"1,083";"1,315"
"JU62";"16/03/23";"20:00";"0";"12,89";"13,82";"11,26";"33,42";"31,26";"35,59";"0";",99";",534"
"JU62";"16/03/23";"21:00";"0";"9,91";"11,26";"8,6";"39,69";"35,21";"43,21";"0";",737";",489"
"JU62";"16/03/23";"22:00";"0";"8,1";"9,22";"7,411";"43,06";"40,08";"45,32";"0";",615";",427"
"JU62";"16/03/23";"23:00";"0";"6,91";"8,17";"5,839";"45,9";"42,23";"49,44";"0";",54";",575"
"JU62";"17/03/23";"00:00";"0";"5,27";"6,41";"4,505";"49,11";"45,36";"50,8";"0";",453";",393"
"JU62";"17/03/23";"01:00";"0";"3,9";"4,993";"3,332";"53,53";"49,78";"56,9";"0";",375";",444"
"JU62";"17/03/23";"02:00";"0";"3,07";"3,906";"2,338";"58,09";"53,54";"62,15";"0";",319";",479"
"JU62";"17/03/23";"03:00";"0";"2,44";"3,294";"1,722";"60,06";"56,74";"65,21";"0";",291";",485"
"JU62";"17/03/23";"04:00";"0";"2,42";"3,438";"1,817";"62,2";"58,65";"65,04";"0";",275";",486"
"JU62";"17/03/23";"05:00";"0";"2,2";"2,721";"1,77";"64,02";"61,5";"72,36";",07";",257";",585"
"JU62";"17/03/23";"06:00";"0";"2,66";"4,248";"2,008";"62,66";"59,63";"64,77";"54,87";",276";",538"
"JU62";"17/03/23";"07:00";"0";"5,14";"7,84";"3,955";"57,53";"53,59";"61,09";"171,83";",376";",703"
"JU62";"17/03/23";"08:00";"0";"10,73";"12,92";"8,08";"51,73";"46,03";"58,66";"490,22";",627";",905"
"JU62";"17/03/23";"09:00";"0";"13,87";"15,1";"12,24";"47,26";"44,12";"49,53";"463,18";",837";",714"
"JU62";"17/03/23";"10:00";"0";"16,23";"17,95";"14,81";"39,34";"33,91";"44,12";"607,68";"1,122";",941"
"JU62";"17/03/23";"11:00";"0";"18,12";"20,05";"16,57";"32";"26,94";"36,19";"814,7";"1,418";"1,109"
"JU62";"17/03/23";"12:00";"0";"20,42";"21,29";"19,76";"25,26";"23,67";"27,21";"828,83";"1,792";"1,439"
"JU62";"17/03/23";"13:00";"0";"21,24";"22,33";"20,52";"23,26";"21,94";"24,35";"708,3";"1,937";"1,746"
"JU62";"17/03/23";"14:00";"0";"21,57";"22,47";"20,57";"22,71";"21,56";"24,08";"591,87";"1,991";"1,838"
"JU62";"17/03/23";"15:00";"0";"22,25";"23";"21,37";"21,96";"21,02";"22,65";"495,4";"2,094";"1,989"
"JU62";"17/03/23";"16:00";"0";"20,67";"21,8";"19,48";"26,52";"22,31";"32,89";"264,97";"1,794";"2,533"
"JU62";"17/03/23";"17:00";"0";"18,64";"19,76";"17,14";"39,18";"32,86";"49,52";"86,1";"1,311";"1,902"
"JU62";"17/03/23";"18:00";"0";"16,51";"17,38";"15,9";"53,15";"48,64";"54,97";"1,01";",88";",65"
"JU62";"17/03/23";"19:00";"0";"14,86";"16,19";"13,57";"58,2";"51,97";"65,61";"0";",709";",288"
"JU62";"17/03/23";"20:00";"0";"13,34";"14,58";"11,25";"62,34";"58,31";"65,79";"0";",578";",549"
"JU62";"17/03/23";"21:00";"0";"11,31";"12,06";"10,73";"66,42";"62,63";"70,42";"0";",45";",565"
"JU62";"17/03/23";"22:00";"0";"10,41";"11,68";"9,78";"68";"65,22";"70,66";"0";",404";",31"
"JU62";"17/03/23";"23:00";"0";"8,87";"10,17";"8,13";"68,68";"65,32";"73,09";"0";",357";",403"
"JU62";"18/03/23";"00:00";"0";"8,38";"9,03";"7,792";"70,02";"66,86";"73,6";"0";",33";",34"
"JU62";"18/03/23";"01:00";"0";"7,97";"8,89";"7,315";"69,2";"66,28";"72,78";"0";",33";",304"
"JU62";"18/03/23";"02:00";"0";"8,37";"8,89";"7,839";"67,53";"65,63";"69,45";"0";",357";",436"
"JU62";"18/03/23";"03:00";"0";"9,05";"9,74";"8,51";"66,63";"65,6";"67,78";"0";",384";",514"
"JU62";"18/03/23";"04:00";"0";"10,01";"12,22";"8,22";"64,75";"59,71";"68,73";"0";",436";",949"
"JU62";"18/03/23";"05:00";"0";"11,7";"12,32";"11,16";"61,48";"59,81";"63,31";"0";",529";"1,036"
"JU62";"18/03/23";"06:00";"0";"11,31";"11,59";"11,07";"63,53";"62,6";"66,2";"13,88";",489";",736"
"JU62";"18/03/23";"07:00";"0";"11,6";"12,44";"11,02";"63,96";"62,09";"66,68";"78,24";",492";"1,721"
"JU62";"18/03/23";"08:00";"0";"12,65";"13,25";"12,11";"60,56";"58,44";"62,63";"168,32";",578";"1,743"
"JU62";"18/03/23";"09:00";"0";"13,69";"14,19";"12,91";"57,27";"55,65";"59,19";"303,72";",669";"1,973"
"JU62";"18/03/23";"10:00";"0";"14,26";"15,62";"13,52";"56,3";"52,69";"58,88";"416,32";",711";"1,455"
"JU62";"18/03/23";"11:00";"0";"15,65";"16,52";"14,48";"50,04";"46,87";"54,73";"438,12";",889";"2,031"
"JU62";"18/03/23";"12:00";"0";"15,71";"16,52";"15,14";"46,4";"44,29";"49,46";"323,17";",957";"1,744"
"JU62";"18/03/23";"13:00";"0";"17,2";"18,67";"15,24";"39,22";"33,84";"46,87";"688,13";"1,197";"2,26"
"JU62";"18/03/23";"14:00";"0";"18,01";"19,1";"17,19";"33,8";"30,78";"36,43";"545,55";"1,368";"1,726"
"JU62";"18/03/23";"15:00";"0";"17,6";"19,05";"17,05";"32,07";"30,85";"33,71";"270,43";"1,367";"1,682"
"JU62";"18/03/23";"16:00";"0";"17,26";"17,76";"16,67";"31,13";"30,14";"32,04";"169,42";"1,356";"2,278"
"JU62";"18/03/23";"17:00";"0";"16,11";"17";"15,38";"33,14";"31,77";"34,8";"64,38";"1,224";"2,296"
"JU62";"18/03/23";"18:00";"0";"14,99";"15,57";"14,43";"35,47";"34,59";"36,33";"2,18";"1,099";"1,485"
"JU62";"18/03/23";"19:00";"0";"14,17";"14,76";"13,35";"37,96";"35,88";"40,41";"0";"1,002";"1,284"
"JU62";"18/03/23";"20:00";"0";"13,19";"13,73";"12,63";"41,9";"40,45";"43,51";"0";",881";"1,327"
"JU62";"18/03/23";"21:00";"0";"12,31";"13,06";"11,68";"45,06";"43,34";"47,01";"0";",787";"1,23"
"JU62";"18/03/23";"22:00";"0";"11,55";"12,11";"10,45";"48,25";"46,61";"50,89";"0";",704";"1,512"
"JU62";"18/03/23";"23:00";"0";"10,78";"11,74";"9,74";"51,22";"49,3";"54,4";"0";",632";",95"
"JU62";"19/03/23";"00:00";"0";"8,81";"10,17";"7,03";"56,72";"53,86";"61,38";"0";",492";",579"
"JU62";"19/03/23";"01:00";"0";"6,97";"7,744";"6,172";"62,27";"59,48";"64,44";"0";",377";",704"
"JU62";"19/03/23";"02:00";"0";"6,12";"6,887";"5,696";"65,76";"62,4";"68,42";"0";",323";",613"
"JU62";"19/03/23";"03:00";"0";"5,32";"6,22";"4,508";"68";"64,21";"71,86";"0";",286";",349"
"JU62";"19/03/23";"04:00";"0";"6,13";"7,222";"5,514";"67,85";"65,64";"71,15";"0";",303";"1,105"
"JU62";"19/03/23";"05:00";"0";"7,88";"8,55";"6,982";"66,45";"63,97";"69,72";",06";",357";"1,556"
"JU62";"19/03/23";"06:00";"0";"8,08";"8,94";"6,982";"67,93";"65,87";"70,77";"49,16";",346";"1,628"
"JU62";"19/03/23";"07:00";"0";"10,2";"11,82";"8,84";"60,64";"54,91";"65,91";"260,37";",492";"1,013"
"JU62";"19/03/23";"08:00";"0";"12,84";"14,29";"11,44";"51,05";"46,36";"55,08";"442,3";",728";"1,404"
"JU62";"19/03/23";"09:00";"0";"15,52";"16,76";"13,76";"41,9";"38,27";"47,86";"640,33";"1,028";"1,553"
"JU62";"19/03/23";"10:00";"0";"16,96";"18,33";"15,48";"37,34";"34,63";"40,88";"767,4";"1,213";"1,629"
